YEAR,QUARTER,ORIGIN,DEST,passengers,estimated_revenue,weighted_avg_fare,load_factor,passenger_rank
2024,2,MCO,ATL,381773.0000000000,52694975.76,138.026984,0.8599,1
2024,2,ATL,MCO,380813.0000000000,51576298.23,135.437336,0.8661,2
2023,4,ATL,MCO,379011.0000000000,48784645.71,128.715646,0.8342,1
2023,2,ATL,MCO,376898.0000000000,49019289.05,130.059828,0.8626,1
2022,2,LAX,JFK,376400.0000000000,181922694.02,483.322779,0.9320,1
2023,2,LAX,JFK,375422.0000000000,167579217.50,446.375592,0.9229,2
2023,2,MCO,ATL,374087.0000000000,49097603.83,131.246485,0.8588,3
2024,4,JFK,LAX,373085.0000000000,176150685.92,472.146256,0.8903,1
2022,3,JFK,LAX,372679.0000000000,163240973.35,438.020316,0.8938,1
2023,3,LAX,JFK,372330.0000000000,150271958.33,403.598846,0.9091,1
2023,3,JFK,LAX,371406.0000000000,152526800.27,410.674034,0.9010,2
2024,1,MCO,ATL,370199.0000000000,54883551.03,148.254185,0.8243,1
2024,4,SFO,LAX,370104.0000000000,42567722.52,115.015570,0.8138,2
2024,3,LAS,LAX,370070.0000000000,37252653.58,100.663803,0.8204,1
2024,1,ATL,MCO,369661.0000000000,54433723.02,147.253086,0.8296,2
2024,4,LAX,JFK,369511.0000000000,173609349.23,469.835402,0.8831,3
2023,3,ATL,MCO,368202.0000000000,41631086.46,113.065889,0.8388,3
2023,4,MCO,ATL,368202.0000000000,47256089.27,128.342837,0.8080,2
2022,2,JFK,LAX,368201.0000000000,170398945.84,462.787841,0.9095,2
2022,3,LAX,JFK,368074.0000000000,161912875.73,439.892184,0.8864,2
