YEAR,QUARTER,ORIGIN,DEST,estimated_revenue,passengers,load_factor,weighted_avg_fare
2024,4,SRQ,ACY,5.39,1.0000000000,0.1250,5.390000
2023,1,SNA,PHF,11.00,2.0000000000,0.1429,5.500000
2023,2,MRY,ASE,11.00,2.0000000000,0.1538,5.500000
2023,4,FLG,HOU,11.00,2.0000000000,0.2500,5.500000
2024,4,SAF,ACT,11.00,2.0000000000,0.2857,5.500000
2022,1,OAK,ASE,15.00,3.0000000000,0.3333,5.000000
2023,1,TTN,MIA,77.98,1.0000000000,0.0625,77.976666
2023,2,VRB,ORF,106.20,1.0000000000,0.0085,106.203571
2022,2,ORD,TBN,110.88,48.0000000000,0.4800,2.310000
2023,3,ONT,TTN,132.53,1.0000000000,0.1111,132.528750
2023,4,BTV,HPN,135.00,27.0000000000,0.3068,5.000000
2022,2,ASE,LNK,142.50,1.0000000000,0.1111,142.500000
2022,4,BUR,KOA,151.57,1.0000000000,0.0667,151.574375
2022,4,LGB,BOI,154.30,1.0000000000,0.0070,154.301604
2023,1,LEB,PHL,154.57,1.0000000000,0.1250,154.570000
2024,1,BNA,SWO,158.50,1.0000000000,0.0067,158.497096
2022,2,GST,SIT,159.36,1.0000000000,0.2500,159.360000
2024,4,SBA,SAN,167.70,1.0000000000,0.1111,167.702500
2023,1,MRY,PDX,170.19,1.0000000000,0.1111,170.187826
2022,1,IAD,STS,173.70,1.0000000000,0.0714,173.696666
