YEAR,QUARTER,ORIGIN,DEST,estimated_revenue,passengers,weighted_avg_fare,load_factor,revenue_rank
2022,2,LAX,JFK,181922694.02,376400.0000000000,483.322779,0.9320,1
2024,4,JFK,LAX,176150685.92,373085.0000000000,472.146256,0.8903,1
2024,4,LAX,JFK,173609349.23,369511.0000000000,469.835402,0.8831,2
2022,2,JFK,LAX,170398945.84,368201.0000000000,462.787841,0.9095,2
2022,4,JFK,LAX,168862142.94,360148.0000000000,468.868751,0.8994,1
2022,4,LAX,JFK,168860989.48,359014.0000000000,470.346531,0.9020,2
2023,2,LAX,JFK,167579217.50,375422.0000000000,446.375592,0.9229,1
2024,2,LAX,JFK,167404053.66,347784.0000000000,481.344897,0.9056,1
2023,4,JFK,LAX,166209657.36,356973.0000000000,465.608484,0.8845,1
2023,4,LAX,JFK,165669862.58,357255.0000000000,463.730004,0.8865,2
2024,2,JFK,LAX,164297480.03,339940.0000000000,483.313173,0.8846,2
2022,3,JFK,LAX,163240973.35,372679.0000000000,438.020316,0.8938,1
2022,3,LAX,JFK,161912875.73,368074.0000000000,439.892184,0.8864,2
2023,2,JFK,LAX,160643253.08,362688.0000000000,442.924092,0.8889,2
2024,3,JFK,LAX,158316276.39,365851.0000000000,432.734300,0.8942,1
2024,3,LAX,JFK,157388161.36,366915.0000000000,428.949924,0.9026,2
2023,3,JFK,LAX,152526800.27,371406.0000000000,410.674034,0.9010,1
2023,3,LAX,JFK,150271958.33,372330.0000000000,403.598846,0.9091,2
2024,1,LAX,JFK,138818766.84,312338.0000000000,444.450457,0.8732,1
2024,1,JFK,LAX,135393878.01,309374.0000000000,437.638192,0.8631,2
